q = 5.999999E+04 [kg/day]
pw = 7.221672E+01 [bar]
p0 = 7.146648E+01 [bar]
WI = 7.997396E+04 [kg/(Bar day)]
T = 4.746196E+12 [mD m]
Distance [m] Pressure [bar]
1.000E+01 7.005E+01
3.000E+01 7.005E+01
5.000E+01 7.005E+01
7.000E+01 7.005E+01
9.000E+01 7.005E+01
