q = 5.999999E+04 [kg/day]
pw = 7.974386E+01 [bar]
p0 = 7.152494E+01 [bar]
WI = 7.300231E+03 [kg/(Bar day)]
T = 4.327349E+11 [mD m]
Distance [m] Pressure [bar]
1.000E+01 7.005E+01
3.000E+01 7.005E+01
5.000E+01 7.005E+01
7.000E+01 7.005E+01
9.000E+01 7.005E+01
